Name,Template,Extension,Identification Address,Label
slg-ws-2000,VVX400,82000,82000,2000
slg-ws-2001,VVX400,82001,82001,2001
slg-ws-2002,VVX400,82002,82002,2002
slg-ws-2003,VVX400,82003,82003,2003
slg-ws-2004,VVX400,82004,82004,2004
slg-ws-2005,VVX400,82005,82005,2005
slg-ws-2006,VVX400,82006,82006,2006
slg-ws-2007,VVX400,82007,82007,2007
slg-ws-2008,VVX400,82008,82008,2008
slg-ws-2009,VVX400,82009,82009,2009
slg-ws-2010,VVX400,82010,82010,2010
slg-ws-2011,VVX400,82011,82011,2011
slg-ws-2012,VVX400,82012,82012,2012
slg-ws-2013,VVX400,82013,82013,2013
slg-ws-2014,VVX400,82014,82014,2014
slg-ws-2015,VVX400,82015,82015,2015
slg-ws-2016,VVX400,82016,82016,2016
slg-ws-2017,VVX400,82017,82017,2017
slg-ws-2018,VVX400,82018,82018,2018
slg-ws-2019,VVX400,82019,82019,2019
slg-ws-2020,VVX400,82020,82020,2020
slg-ws-2021,VVX400,82021,82021,2021
slg-ws-2022,VVX400,82022,82022,2022
slg-ws-2023,VVX400,82023,82023,2023
slg-ws-2024,VVX400,82024,82024,2024
slg-ws-2025,VVX400,82025,82025,2025
slg-ws-2026,VVX400,82026,82026,2026
slg-ws-2027,VVX400,82027,82027,2027
slg-ws-2028,VVX400,82028,82028,2028
slg-ws-2029,VVX400,82029,82029,2029
slg-ws-2030,VVX400,82030,82030,2030
slg-ws-2031,VVX400,82031,82031,2031
slg-ws-2032,VVX400,82032,82032,2032
slg-ws-2033,VVX400,82033,82033,2033
slg-ws-2034,VVX400,82034,82034,2034
slg-ws-2035,VVX400,82035,82035,2035
slg-ws-2036,VVX400,82036,82036,2036
slg-ws-2037,VVX400,82037,82037,2037
slg-ws-2038,VVX400,82038,82038,2038
slg-ws-2039,VVX400,82039,82039,2039
slg-ws-2040,VVX400,82040,82040,2040
slg-ws-2041,VVX400,82041,82041,2041
slg-ws-2042,VVX400,82042,82042,2042
slg-ws-2043,VVX400,82043,82043,2043
slg-ws-2044,VVX400,82044,82044,2044
slg-ws-2045,VVX400,82045,82045,2045
slg-ws-2046,VVX400,82046,82046,2046
slg-ws-2047,VVX400,82047,82047,2047
slg-ws-2048,VVX400,82048,82048,2048
slg-ws-2049,VVX400,82049,82049,2049
slg-ws-2050,VVX400,82050,82050,2050
slg-ws-2051,VVX400,82051,82051,2051
slg-ws-2052,VVX400,82052,82052,2052
slg-ws-2053,VVX400,82053,82053,2053
slg-ws-2054,VVX400,82054,82054,2054
slg-ws-2055,VVX400,82055,82055,2055
slg-ws-2056,VVX400,82056,82056,2056
slg-ws-2057,VVX400,82057,82057,2057
slg-ws-2058,VVX400,82058,82058,2058
slg-ws-2059,VVX400,82059,82059,2059
slg-ws-2060,VVX400,82060,82060,2060
slg-ws-2061,VVX400,82061,82061,2061
slg-ws-2062,VVX400,82062,82062,2062
slg-ws-2063,VVX400,82063,82063,2063
slg-ws-2064,VVX400,82064,82064,2064
slg-ws-2065,VVX400,82065,82065,2065
slg-ws-2066,VVX400,82066,82066,2066
slg-ws-2067,VVX400,82067,82067,2067
slg-ws-2068,VVX400,82068,82068,2068
slg-ws-2069,VVX400,82069,82069,2069
slg-ws-2070,VVX400,82070,82070,2070
slg-ws-2071,VVX400,82071,82071,2071
slg-ws-2072,VVX400,82072,82072,2072
slg-ws-2073,VVX400,82073,82073,2073
slg-ws-2074,VVX400,82074,82074,2074
slg-ws-2075,VVX400,82075,82075,2075
slg-ws-2076,VVX400,82076,82076,2076
slg-ws-2077,VVX400,82077,82077,2077
slg-ws-2078,VVX400,82078,82078,2078
slg-ws-2079,VVX400,82079,82079,2079
slg-ws-2080,VVX400,82080,82080,2080
slg-ws-2081,VVX400,82081,82081,2081
slg-ws-2082,VVX400,82082,82082,2082
slg-ws-2083,VVX400,82083,82083,2083
slg-ws-2084,VVX400,82084,82084,2084
slg-ws-2085,VVX400,82085,82085,2085
slg-ws-2086,VVX400,82086,82086,2086
slg-ws-2087,VVX400,82087,82087,2087
slg-ws-2088,VVX400,82088,82088,2088
slg-ws-2089,VVX400,82089,82089,2089
slg-ws-2090,VVX400,82090,82090,2090
slg-ws-2091,VVX400,82091,82091,2091
slg-ws-2092,VVX400,82092,82092,2092
slg-ws-2093,VVX400,82093,82093,2093
slg-ws-2094,VVX400,82094,82094,2094
slg-ws-2095,VVX400,82095,82095,2095
slg-ws-2096,VVX400,82096,82096,2096
slg-ws-2097,VVX400,82097,82097,2097
slg-ws-2098,VVX400,82098,82098,2098
slg-ws-2099,VVX400,82099,82099,2099
slg-ws-2100,VVX400,82100,82100,2100
slg-ws-2101,VVX400,82101,82101,2101
slg-ws-2102,VVX400,82102,82102,2102
slg-ws-2103,VVX400,82103,82103,2103
slg-ws-2104,VVX400,82104,82104,2104
slg-ws-2105,VVX400,82105,82105,2105
slg-ws-2106,VVX400,82106,82106,2106
slg-ws-2107,VVX400,82107,82107,2107
slg-ws-2108,VVX400,82108,82108,2108
slg-ws-2109,VVX400,82109,82109,2109
slg-ws-2110,VVX400,82110,82110,2110
slg-ws-2111,VVX400,82111,82111,2111
slg-ws-2112,VVX400,82112,82112,2112
slg-ws-2113,VVX400,82113,82113,2113
slg-ws-2114,VVX400,82114,82114,2114
slg-ws-2115,VVX400,82115,82115,2115
slg-ws-2116,VVX400,82116,82116,2116
slg-ws-2117,VVX400,82117,82117,2117
slg-ws-2118,VVX400,82118,82118,2118
